position,model_spec,algorithm,uses_last_market_value,selected_for_position_setup,selected_hyperparameters,validation_mae,validation_rmse,validation_rmsle,validation_r2,test_mae,test_rmse,test_rmsle,test_r2
D,model_2_full_performance_age_exposure,lightgbm,False,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",4866455.407049259,8795344.960773835,0.8035413915267399,0.5373565085164231,5535026.570129761,9475628.802190289,0.8981337162596705,0.487870423297851
D,model_3_position_percentiles,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",5001451.598402139,9006734.127457954,0.8062856365915988,0.5148507240886195,5590496.505805891,9824830.480431506,0.9023097360690202,0.4494282665314119
D,model_2_full_performance_age_exposure,ridge,False,False,"{""regressor__alpha"": 10.0}",5641446.077752991,10339058.740007963,0.9082011203833278,0.3607029399357532,5863245.511889165,10516696.589533228,0.9476246974903326,0.3691552858027669
D,model_3_position_percentiles,ridge,False,False,"{""regressor__alpha"": 0.1}",5612777.853618088,10409727.703862555,0.9052462035069666,0.35193369650046713,5979337.061282261,10810632.402213275,0.9358535583246175,0.3333989711153067
D,model_1_simplified_performance,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 7}",5794557.539956471,10519451.816880357,0.8827243137709516,0.3381997616220118,6068582.851510617,10725984.320400119,0.9719061089195951,0.3437971762213329
D,model_1_simplified_performance,ridge,False,False,"{""regressor__alpha"": 10.0}",6119679.665213923,11471865.625023723,0.9463869719506781,0.21293825454483983,6402959.75455228,11643442.575217655,0.9824203133652948,0.22673813852709512
D,model_1_simplified_performance,lightgbm,True,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",2700053.3556031627,4977041.745600573,0.4766413448462476,0.851856272216252,2619076.153397955,4639380.94543932,0.5002408976423145,0.8772323766926253
D,model_2_full_performance_age_exposure,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",2687480.2958920193,4970632.899654388,0.4572402823015922,0.8522375505320439,2647987.431811719,4652005.32435026,0.5055152247754712,0.8765633332541465
D,model_3_position_percentiles,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",2651789.883300188,4887252.712449068,0.45324539937926916,0.8571532728484658,2661234.4952725447,4738776.270755768,0.5008428108266717,0.8719156143507181
D,model_2_full_performance_age_exposure,ridge,True,False,"{""regressor__alpha"": 1.0}",3039793.0310865887,5552267.080799609,0.5456892959338768,0.8156337596755234,2911586.115018069,5274481.469906669,0.5411060798998557,0.8413195873336548
D,model_3_position_percentiles,ridge,True,False,"{""regressor__alpha"": 0.1}",3088602.5840013823,5658552.513937894,0.5410070906466856,0.808507661316511,2966074.961501659,5296486.12430632,0.5343706236268858,0.8399928251853072
D,model_1_simplified_performance,ridge,True,False,"{""regressor__alpha"": 1.0}",3133990.2212033323,5706540.564788752,0.5537815229902728,0.805245940321548,2982143.433241302,5367422.397581599,0.5470697046574807,0.8356781455108865
F,model_3_position_percentiles,lightgbm,False,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",6253037.350663669,13104631.100607272,0.8174642386872605,0.6661889541389711,7533559.471933116,15126112.03704706,0.8562840392827046,0.6074526459004819
F,model_2_full_performance_age_exposure,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",6183979.282435652,12699013.7076562,0.8202672271994059,0.6865335341156114,7728457.460758011,15423903.35275797,0.8679613559025287,0.591844155893694
F,model_1_simplified_performance,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",6816700.73843251,13820294.930433907,0.8274993842263672,0.6287335324707612,7854349.505678059,15607939.97732537,0.8765166709892102,0.5820458890678248
F,model_3_position_percentiles,ridge,False,False,"{""regressor__alpha"": 0.1}",7329114.622284034,16907853.390611023,0.8661192860154129,0.44431579763696594,8447658.440782592,18877657.07273578,0.9150932409844544,0.38858848489865927
F,model_2_full_performance_age_exposure,ridge,False,False,"{""regressor__alpha"": 10.0}",7514258.179445536,16011707.53235014,0.8988272837070751,0.5016592504549668,8507459.125974264,17844634.747212023,0.9313794855979614,0.45367288613162904
F,model_1_simplified_performance,ridge,False,False,"{""regressor__alpha"": 0.1}",7554654.907713806,16014307.394468492,0.8899191014709192,0.5014974035787976,8648367.577104975,18098390.477564245,0.9240152227256714,0.4380245590646177
F,model_1_simplified_performance,lightgbm,True,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",3301211.2748177485,6955498.465334846,0.46161635731984757,0.9059610823669898,3542648.480718711,7227956.170100546,0.48609880887556756,0.9103668932871394
F,model_2_full_performance_age_exposure,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",3297200.2076522196,6943671.5581049705,0.45522545045673696,0.906280612015253,3548070.5829088646,7249385.60377338,0.4880119561593454,0.9098346172072305
F,model_3_position_percentiles,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",3207292.024686113,6530222.913948921,0.44979252312324025,0.9171090500906994,3633368.489394706,7259653.044519854,0.49129644273171263,0.9095790304949389
F,model_3_position_percentiles,ridge,True,False,"{""regressor__alpha"": 0.1}",3537271.709958766,7187298.030648835,0.5271072216558605,0.8995887412919414,3853482.2193831215,7730840.786491122,0.5467198896515253,0.8974605727617236
F,model_2_full_performance_age_exposure,ridge,True,False,"{""regressor__alpha"": 10.0}",3734358.483832525,8184244.384278162,0.5397716406820711,0.869800810193976,3893465.6892586704,7863248.082148117,0.5561441065461038,0.8939180769205344
F,model_1_simplified_performance,ridge,True,False,"{""regressor__alpha"": 10.0}",3807013.045330698,8147111.322575127,0.5410543295138333,0.8709795938371577,3941608.161619505,7989815.1191677395,0.5577647423388432,0.8904755984486297
G,model_2_full_performance_age_exposure,lightgbm,False,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 7}",3706701.168840715,6518785.778366518,0.855680499226389,0.5221832798673167,3765452.3236913546,5976226.11277659,0.8640391443177375,0.5520189092528962
G,model_3_position_percentiles,lightgbm,False,False,"{""regressor__learning_rate"": 0.03, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",4074346.0399921006,7239652.863572628,0.8735076843521447,0.4106634055008449,4138618.237493919,7079508.793636561,0.9293026977420608,0.3713456973666459
G,model_1_simplified_performance,lightgbm,False,False,"{""regressor__learning_rate"": 0.03, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 100, ""regressor__num_leaves"": 15}",4407952.323269006,7801655.685776241,0.9504276920624727,0.3156134231099841,4301839.493236653,7205165.899941429,0.9470766196607376,0.34883115882132254
G,model_3_position_percentiles,ridge,False,False,"{""regressor__alpha"": 0.1}",4378388.638258872,8167221.142503742,0.9321688681862517,0.24997359328222468,4322360.230343807,7395578.196948652,0.9811540985383452,0.31395925785932044
G,model_2_full_performance_age_exposure,ridge,False,False,"{""regressor__alpha"": 1.0}",4392520.980409338,8107713.938537011,0.9227478436490103,0.26086331379710037,4355351.667484015,7404058.528933124,0.980529748576866,0.31238502290715453
G,model_1_simplified_performance,ridge,False,False,"{""regressor__alpha"": 10.0}",4472818.128286727,8335173.833086576,0.9534879637597852,0.21880897103248853,4469268.646507835,7652500.124896875,0.993063398828342,0.2654652747926439
G,model_3_position_percentiles,ridge,True,True,"{""regressor__alpha"": 0.1}",2018564.0140417134,3817092.0818760097,0.4386962743608376,0.8361700881207419,2067688.8095152706,3697211.9651078735,0.47881852023185034,0.8285433472778851
G,model_2_full_performance_age_exposure,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 100, ""regressor__num_leaves"": 7}",1653531.9768668087,3071262.5805762596,0.42837824501755734,0.8939375094516783,2112627.7329529757,3698990.570905547,0.4657187147026455,0.8283783434041403
G,model_2_full_performance_age_exposure,ridge,True,False,"{""regressor__alpha"": 1.0}",1924805.296150186,3468072.9888450056,0.44507920654936656,0.8647602428875069,2154745.586920469,3834293.3127526687,0.5068728484603904,0.815593465868704
G,model_1_simplified_performance,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 100, ""regressor__num_leaves"": 15}",1793140.8208818082,3268589.2863285877,0.43250512011107517,0.8798707875925497,2211247.191049333,3896196.873908058,0.47322041667847653,0.8095910192284629
G,model_1_simplified_performance,ridge,True,False,"{""regressor__alpha"": 0.1}",1932620.2691153008,3501242.585214022,0.4460841235644627,0.8621609319105725,2227723.9380731657,3962527.8093745764,0.5115722927629407,0.8030525838215102
G,model_3_position_percentiles,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 100, ""regressor__num_leaves"": 7}",1717068.3562401233,3207984.2091622064,0.4172963101933691,0.8842842784450942,2305488.189500707,4214548.693833683,0.4848285039474776,0.7772037929130915
M,model_2_full_performance_age_exposure,lightgbm,False,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",6438668.058751937,11972722.758631539,0.8322621602316411,0.62538184370972,7317148.484788827,13738629.149926214,0.8709696737682476,0.5725196544380289
M,model_3_position_percentiles,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 60, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",6786024.722369843,13124419.142754555,0.847306149228263,0.5498438858714156,7806640.239849081,15045374.31791027,0.8720279724550185,0.4873330217287408
M,model_1_simplified_performance,lightgbm,False,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 5, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",7157737.613655038,13700176.231217567,0.8806558377976542,0.5094816288844213,8130710.215995513,15388767.474053653,0.9299005174144909,0.46366390532666235
M,model_2_full_performance_age_exposure,ridge,False,False,"{""regressor__alpha"": 10.0}",7504825.615034803,14066040.215928232,0.9174516575022957,0.48293316882889137,8346873.691498662,16328604.682936976,0.9416098061685008,0.39615218363588234
M,model_1_simplified_performance,ridge,False,False,"{""regressor__alpha"": 10.0}",7660128.108286546,14534032.823829366,0.9247055516797086,0.4479540306111546,8479427.271950329,16613368.850188341,0.9479932674903667,0.37490681338228216
M,model_3_position_percentiles,ridge,False,False,"{""regressor__alpha"": 0.1}",7794887.637380638,15927068.20508022,0.9360734160093496,0.3370593500864316,8808148.976367917,17790365.782497875,0.9700067989447657,0.28319816970644485
M,model_2_full_performance_age_exposure,lightgbm,True,True,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 7}",3464264.736581574,6905946.379066511,0.47531571827009844,0.875362314988601,3805164.19919532,7844781.883526894,0.4694883071877706,0.8606230051424754
M,model_1_simplified_performance,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 7}",3492934.617903852,7031291.374175053,0.4799606847507401,0.8707968325519599,3870293.4290557476,7804463.581970909,0.48154582522561623,0.8620519812976419
M,model_2_full_performance_age_exposure,ridge,True,False,"{""regressor__alpha"": 10.0}",3579548.63844712,6433849.011109222,0.5303933439409458,0.891820567356904,3885082.7568320204,7296010.276446185,0.5198560360608353,0.8794408369101107
M,model_1_simplified_performance,ridge,True,False,"{""regressor__alpha"": 10.0}",3592587.3570449823,6381081.211220498,0.5347321914238531,0.8935877775293812,3894241.36264782,7297344.206576179,0.521691729396922,0.8793967491977482
M,model_3_position_percentiles,lightgbm,True,False,"{""regressor__learning_rate"": 0.05, ""regressor__max_depth"": 3, ""regressor__min_child_samples"": 30, ""regressor__n_estimators"": 200, ""regressor__num_leaves"": 15}",3487874.4257409144,7453674.590558687,0.476839598286922,0.854807619035415,3954802.1057305024,8208983.653942047,0.47989893558122887,0.8473811656639769
M,model_3_position_percentiles,ridge,True,False,"{""regressor__alpha"": 0.1}",3674474.4539597887,6897206.275967191,0.5242458515229388,0.8756775960012119,3987925.941339906,7541459.605924231,0.5147679671045678,0.8711927913563886
