dataset,column,dtype,null_pct,n_unique,source,meaning,example_values
historical_2015_2024,player_season_uid,int64,0.0,6360,Engineered key/label,Stable unique identifier for player-season-team row,203 (10); 30533 (10); 2807 (10)
historical_2015_2024,player_name,object,0.0,6412,Merged identifier/context,Merged or engineered feature,Danilo (23); Adama Traoré (14); Marcelo (13)
historical_2015_2024,season,int64,0.0,10,Merged identifier/context,Merged or engineered feature,2022 (2313); 2021 (2308); 2023 (2254)
historical_2015_2024,team_name,object,0.0,168,Merged identifier/context,Merged or engineered feature,Bologna (264); Fiorentina (258); Juventus (257)
historical_2015_2024,league_id,int64,0.0,5,Merged identifier/context,Merged or engineered feature,135 (4887); 78 (3864); 39 (3726)
historical_2015_2024,api_player_id,int64,0.0,6360,API-Football,API-Football player-season stat/attribute,203 (10); 30533 (10); 2807 (10)
historical_2015_2024,api_team_id,int64,0.0,160,API-Football,API-Football player-season stat/attribute,500 (255); 495 (254); 496 (246)
historical_2015_2024,model_position,object,0.0,4,Engineered key/label,"Coarse position group used for model segmentation (G, D, M, F)",M (7408); D (6472); F (4215)
historical_2015_2024,api_position,object,0.0,4,API-Football,API-Football player-season stat/attribute,M (7408); D (6472); F (4215)
historical_2015_2024,target_market_value_eur,float64,0.0,133,Transfermarkt target layer,Current season market value target in EUR,2000000.0 (1044); 3000000.0 (979); 1500000.0 (970)
historical_2015_2024,target_market_value_log,float64,0.0,133,Transfermarkt target layer,Log-transformed target market value: log1p(target_market_value_eur),14.508658238524095 (1044); 14.914123179965662 (979); 14.220976332738882 (970)
historical_2015_2024,last_market_value_eur,float64,0.0,141,Transfermarkt target layer,Previous market value from source data in EUR,2000000.0 (1047); 5000000.0 (946); 3000000.0 (945)
historical_2015_2024,last_market_value_log,float64,0.0,141,Transfermarkt target layer,Log-transformed previous market value: log1p(last_market_value_eur),14.508658238524095 (1047); 15.424948670398354 (946); 14.914123179965662 (945)
historical_2015_2024,has_last_market_value,int64,0.0,1,Engineered/Merged,Flag (1/0) indicating previous market value availability,1 (19718)
historical_2015_2024,api_player_name,object,0.0,6412,API-Football,API-Football player-season stat/attribute,Danilo (23); Adama Traoré (14); Marcelo (13)
historical_2015_2024,api_team_name,object,0.0,168,API-Football,API-Football player-season stat/attribute,Bologna (264); Fiorentina (258); Juventus (257)
historical_2015_2024,api_league_id,int64,0.0,5,API-Football,API-Football player-season stat/attribute,135 (4887); 78 (3864); 39 (3726)
historical_2015_2024,api_season,int64,0.0,10,API-Football,API-Football player-season stat/attribute,2022 (2313); 2021 (2308); 2023 (2254)
historical_2015_2024,api_squad_rows,int64,0.0,40,API-Football,API-Football player-season stat/attribute,33 (1073); 34 (1035); 31 (929)
historical_2015_2024,api_appearances,int64,0.0,39,API-Football,API-Football player-season stat/attribute,1 (870); 31 (792); 33 (784)
historical_2015_2024,api_starts,int64,0.0,39,API-Football,API-Football player-season stat/attribute,0 (1044); 1 (937); 2 (660)
historical_2015_2024,api_sub_appearances,int64,0.0,31,API-Football,API-Football player-season stat/attribute,0 (4590); 1 (3153); 2 (2232)
historical_2015_2024,api_minutes,int64,0.0,3308,API-Football,API-Football player-season stat/attribute,90 (208); 3420 (110); 1 (90)
historical_2015_2024,api_avg_rating,float64,0.0,1542,API-Football,API-Football player-season stat/attribute,6.3 (177); 6.846 (175); 6.7 (154)
historical_2015_2024,api_offsides,int64,0.0,44,API-Football,API-Football player-season stat/attribute,0 (12935); 1 (2202); 2 (1236)
historical_2015_2024,api_shots_total,int64,0.0,156,API-Football,API-Football player-season stat/attribute,0 (3115); 1 (1077); 2 (902)
historical_2015_2024,api_shots_on,int64,0.0,82,API-Football,API-Football player-season stat/attribute,0 (5002); 1 (2273); 2 (1772)
historical_2015_2024,api_goals_total,int64,0.0,40,API-Football,API-Football player-season stat/attribute,0 (9356); 1 (3563); 2 (1968)
historical_2015_2024,api_goals_conceded,int64,0.0,80,API-Football,API-Football player-season stat/attribute,0 (18183); 2 (83); 1 (78)
historical_2015_2024,api_goals_assists,int64,0.0,20,API-Football,API-Football player-season stat/attribute,0 (9559); 1 (3913); 2 (2296)
historical_2015_2024,api_goals_saves,int64,0.0,154,API-Football,API-Football player-season stat/attribute,0 (18142); 2 (58); 1 (54)
historical_2015_2024,api_passes_total,int64,0.0,2132,API-Football,API-Football player-season stat/attribute,1 (101); 2 (91); 3 (91)
historical_2015_2024,api_passes_key,int64,0.0,118,API-Football,API-Football player-season stat/attribute,0 (2859); 1 (1492); 2 (1141)
historical_2015_2024,api_tackles_total,int64,0.0,130,API-Football,API-Football player-season stat/attribute,0 (5506); 1 (920); 2 (646)
historical_2015_2024,api_tackles_blocks,int64,0.0,56,API-Football,API-Football player-season stat/attribute,0 (9257); 1 (2260); 2 (1592)
historical_2015_2024,api_tackles_interceptions,int64,0.0,127,API-Football,API-Football player-season stat/attribute,0 (2689); 1 (1389); 2 (1022)
historical_2015_2024,api_duels_total,int64,0.0,604,API-Football,API-Football player-season stat/attribute,0 (791); 1 (326); 2 (255)
historical_2015_2024,api_duels_won,int64,0.0,328,API-Football,API-Football player-season stat/attribute,0 (1033); 1 (449); 2 (346)
historical_2015_2024,api_dribbles_attempts,int64,0.0,208,API-Football,API-Football player-season stat/attribute,0 (2538); 1 (1169); 2 (829)
historical_2015_2024,api_dribbles_success,int64,0.0,133,API-Football,API-Football player-season stat/attribute,0 (3188); 1 (1544); 2 (1218)
historical_2015_2024,api_dribbles_past,int64,0.0,88,API-Football,API-Football player-season stat/attribute,0 (2272); 1 (1348); 2 (994)
historical_2015_2024,api_fouls_drawn,int64,0.0,122,API-Football,API-Football player-season stat/attribute,0 (1742); 1 (1101); 2 (889)
historical_2015_2024,api_fouls_committed,int64,0.0,93,API-Football,API-Football player-season stat/attribute,0 (2038); 1 (984); 2 (637)
historical_2015_2024,api_cards_yellow,int64,0.0,18,API-Football,API-Football player-season stat/attribute,0 (4237); 1 (3307); 2 (2762)
historical_2015_2024,api_cards_red,int64,0.0,6,API-Football,API-Football player-season stat/attribute,0 (17182); 1 (2288); 2 (226)
historical_2015_2024,api_penalty_won,int64,0.0,9,API-Football,API-Football player-season stat/attribute,0 (17053); 1 (2043); 2 (472)
historical_2015_2024,api_penalty_commited,int64,0.0,6,API-Football,API-Football player-season stat/attribute,0 (16266); 1 (2801); 2 (530)
historical_2015_2024,api_penalty_scored,int64,0.0,14,API-Football,API-Football player-season stat/attribute,0 (18058); 1 (828); 2 (353)
historical_2015_2024,api_penalty_missed,int64,0.0,5,API-Football,API-Football player-season stat/attribute,0 (18866); 1 (721); 2 (114)
historical_2015_2024,api_penalty_saved,int64,0.0,5,API-Football,API-Football player-season stat/attribute,0 (19233); 1 (338); 2 (105)
historical_2015_2024,api_goals_total_per90,float64,0.0,885,API-Football,Rate per 90 minutes,0.0 (9356); 0.03 (76); 0.035 (72)
historical_2015_2024,api_goals_assists_per90,float64,0.0,633,API-Football,Rate per 90 minutes,0.0 (9559); 0.062 (84); 0.032 (78)
historical_2015_2024,api_shots_total_per90,float64,0.0,3413,API-Football,Rate per 90 minutes,0.0 (3115); 1.0 (32); 0.446 (26)
historical_2015_2024,api_shots_on_per90,float64,0.0,1812,API-Football,Rate per 90 minutes,0.0 (5002); 0.125 (46); 0.101 (41)
historical_2015_2024,api_passes_key_per90,float64,0.0,2789,API-Football,Rate per 90 minutes,0.0 (2859); 1.0 (32); 0.029 (30)
historical_2015_2024,api_tackles_total_per90,float64,0.0,3390,API-Football,Rate per 90 minutes,0.0 (5506); 1.0 (27); 2.0 (27)
historical_2015_2024,api_duels_won_per90,float64,0.0,6678,API-Football,Rate per 90 minutes,0.0 (1033); 0.5 (58); 5.625 (53)
historical_2015_2024,api_cards_yellow_per90,float64,0.0,926,API-Football,Rate per 90 minutes,0.0 (4237); 0.111 (66); 0.088 (64)
historical_2015_2024,api_cards_red_per90,float64,0.0,276,API-Football,Rate per 90 minutes,0.0 (17182); 0.033 (72); 0.034 (72)
historical_2015_2024,api_all_team_names_in_season,object,93.88,967,API-Football,API-Football player-season stat/attribute,nan (18511); Sampdoria|Verona (7); Fiorentina|Verona (6)
historical_2015_2024,understat_league,object,0.0,5,Understat,Understat player-season stat/attribute,ITA-Serie A (4886); GER-Bundesliga (3866); ENG-Premier League (3726)
historical_2015_2024,api_height,int64,0.0,43,API-Football,API-Football player-season stat/attribute,180 (1525); 185 (1336); 183 (1305)
historical_2015_2024,api_weight,int64,0.0,49,API-Football,API-Football player-season stat/attribute,75 (1379); 70 (1219); 76 (1147)
historical_2015_2024,understat_season,int64,0.0,10,Understat,Understat player-season stat/attribute,2223 (2313); 2122 (2308); 2324 (2254)
historical_2015_2024,understat_team,object,0.0,160,Understat,Understat player-season stat/attribute,Bologna (263); Genoa (255); AC Milan (248)
historical_2015_2024,understat_player,object,0.0,6310,Understat,Understat player-season stat/attribute,Danilo (23); Adama Traoré (14); Felipe (13)
historical_2015_2024,understat_league_id,int64,0.0,5,Understat,Understat player-season stat/attribute,2 (4886); 3 (3866); 1 (3726)
historical_2015_2024,understat_season_id,int64,0.0,10,Understat,Understat player-season stat/attribute,2022 (2313); 2021 (2308); 2023 (2254)
historical_2015_2024,understat_team_id,int64,0.0,160,Understat,Understat player-season stat/attribute,97 (263); 101 (255); 111 (248)
historical_2015_2024,understat_player_id,int64,0.0,6352,Understat,Understat player-season stat/attribute,3297 (11); 320 (11); 1504 (10)
historical_2015_2024,understat_position,object,0.0,16,Understat,Understat player-season stat/attribute,M S (3966); D S (3837); F M S (2889)
historical_2015_2024,understat_matches,int64,0.0,55,Understat,Understat player-season stat/attribute,1 (868); 31 (788); 33 (771)
historical_2015_2024,understat_minutes,int64,0.0,3307,Understat,Understat player-season stat/attribute,90 (205); 1 (158); 3420 (122)
historical_2015_2024,understat_goals,int64,0.0,40,Understat,Understat player-season stat/attribute,0 (9375); 1 (3549); 2 (1968)
historical_2015_2024,understat_xg,float64,0.0,16741,Understat,Understat player-season stat/attribute,0.0 (2947); 0.75777667760849 (2); 4.09797 (2)
historical_2015_2024,understat_np_goals,int64,0.0,34,Understat,Understat player-season stat/attribute,0 (9499); 1 (3634); 2 (2013)
historical_2015_2024,understat_np_xg,float64,0.0,16738,Understat,Understat player-season stat/attribute,0.0 (2951); 4.09797 (2); 0.517836 (2)
historical_2015_2024,understat_assists,int64,0.0,20,Understat,Understat player-season stat/attribute,0 (9579); 1 (3908); 2 (2288)
historical_2015_2024,understat_xa,float64,0.0,16815,Understat,Understat player-season stat/attribute,0.0 (2872); 1.74309 (2); 2.86552 (2)
historical_2015_2024,understat_shots,int64,0.0,165,Understat,Understat player-season stat/attribute,0 (2947); 1 (975); 2 (800)
historical_2015_2024,understat_key_passes,int64,0.0,118,Understat,Understat player-season stat/attribute,0 (2868); 1 (1514); 2 (1169)
historical_2015_2024,understat_yellow_cards,int64,0.0,19,Understat,Understat player-season stat/attribute,0 (4342); 1 (3425); 2 (2867)
historical_2015_2024,understat_red_cards,int64,0.0,6,Understat,Understat player-season stat/attribute,0 (17235); 1 (2245); 2 (213)
historical_2015_2024,understat_xg_chain,float64,0.0,18951,Understat,Understat player-season stat/attribute,0.0 (735); 0.090287297964096 (2); 13.3231 (2)
historical_2015_2024,understat_xg_buildup,float64,0.0,18630,Understat,Understat player-season stat/attribute,0.0 (1057); 10.7275 (2); 18.1113 (2)
historical_2015_2024,market_value_date,object,0.0,324,Transfermarkt target layer,Merged or engineered feature,2016-07-15 (717); 2022-06-07 (470); 2023-06-15 (460)
historical_2015_2024,transfermarkt_team_name,object,0.0,661,Transfermarkt,Transfermarkt attribute,Juventus FC (234); Bologna FC 1909 (231); AC Milan (228)
historical_2015_2024,transfermarkt_age_at_season,float64,0.0,27,Transfermarkt,Player age aligned to season from Transfermarkt,24.0 (1677); 25.0 (1653); 26.0 (1646)
historical_2015_2024,transfermarkt_match_level,object,0.0,2,Transfermarkt,Transfermarkt attribute,player_match (11384); team_match (8334)
historical_2015_2024,last_market_value_date,object,0.0,462,Transfermarkt target layer,Merged or engineered feature,2015-07-01 (1404); 2016-07-15 (651); 2017-06-28 (404)
historical_2015_2024,last_transfermarkt_team_name,object,0.0,909,Transfermarkt,Transfermarkt metadata for previous market value,Juventus FC (228); AC Milan (216); Chelsea FC (213)
historical_2015_2024,last_transfermarkt_match_level,object,0.0,2,Transfermarkt,Transfermarkt metadata for previous market value,player_match (13212); team_match (6506)
historical_2015_2024,matched_last_transfermarkt,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (19718)
historical_2015_2024,understat_match_level,object,0.0,2,Understat,Understat player-season stat/attribute,player_league (19715); player_only (3)
historical_2015_2024,matched_understat,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (19718)
historical_2015_2024,matched_transfermarkt,int64,0.0,1,Engineered/Merged,Merged or engineered feature,1 (19718)
historical_2015_2024,player_season_duplicate_n,int64,0.0,1,Engineered key/label,Merged or engineered feature,0 (19718)
historical_2015_2024,player_age,float64,0.0,27,Engineered/Merged,Model age feature (from transfermarkt_age_at_season),24.0 (1677); 25.0 (1653); 26.0 (1646)
historical_2015_2024,player_age_sq,float64,0.0,27,Engineered/Merged,Merged or engineered feature,576.0 (1677); 625.0 (1653); 676.0 (1646)
historical_2015_2024,age_peak_gap,float64,0.0,27,Engineered/Merged,Merged or engineered feature,-3.0 (1677); -2.0 (1653); -1.0 (1646)
historical_2015_2024,is_u21,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (16054); 1 (3664)
historical_2015_2024,is_u23,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (13011); 1 (6707)
historical_2015_2024,is_over30,int64,0.0,2,Engineered feature,Merged or engineered feature,0 (15783); 1 (3935)
historical_2015_2024,player_height_cm,int64,0.0,43,Engineered/Merged,Player height in centimeters,180 (1525); 185 (1336); 183 (1305)
historical_2015_2024,player_weight_kg,int64,0.0,49,Engineered/Merged,Player weight in kilograms,75 (1379); 70 (1219); 76 (1147)
historical_2015_2024,player_bmi,float64,0.0,768,Engineered/Merged,Body Mass Index computed from height and weight,23.148148148148145 (249); 22.857142857142858 (179); 23.37472607742878 (157)
historical_2015_2024,api_avg_rating_missing,int64,0.0,2,API-Football,Missing-value indicator flag for companion column,0 (19572); 1 (146)
historical_2015_2024,log_minutes,float64,0.0,3308,Engineered/Merged,Merged or engineered feature,4.51085950651685 (208); 8.137688184977605 (110); 0.6931471805599453 (90)
historical_2015_2024,minutes_share_3420,float64,0.0,3303,Engineered/Merged,Merged or engineered feature,0.0263157894736842 (208); 1.0 (119); 0.0002923976608187 (90)
historical_2015_2024,minutes_per_appearance,float64,0.0,10252,Engineered/Merged,Merged or engineered feature,90.0 (1325); 1.0 (94); 9.0 (59)
historical_2015_2024,start_rate,float64,0.0,396,Engineered/Merged,Merged or engineered feature,1.0 (4590); 0.0 (1044); 0.5 (498)
historical_2015_2024,minutes_per_start,float64,0.0,7864,Engineered/Merged,Merged or engineered feature,90.0 (1359); 0.0 (1044); 89.0 (64)
historical_2015_2024,sub_appearance_rate,float64,0.0,396,Engineered/Merged,Merged or engineered feature,0.0 (4590); 1.0 (1044); 0.5 (498)
historical_2015_2024,understat_goals_per90,float64,0.0,6248,Understat,Rate per 90 minutes,0.0 (9375); 0.0526315789473684 (15); 0.371900826446281 (10)
historical_2015_2024,understat_xg_per90,float64,0.0,16743,Understat,Rate per 90 minutes,0.0 (2947); 0.2250258084197681 (2); 0.0274795047169811 (2)
historical_2015_2024,understat_np_goals_per90,float64,0.0,6068,Understat,Rate per 90 minutes,0.0 (9499); 0.0526315789473684 (16); 0.2083333333333333 (11)
historical_2015_2024,understat_np_xg_per90,float64,0.0,16739,Understat,Rate per 90 minutes,0.0 (2951); 0.2250258084197681 (2); 0.0274795047169811 (2)
historical_2015_2024,understat_assists_per90,float64,0.0,5477,Understat,Rate per 90 minutes,0.0 (9579); 0.0263157894736842 (17); 0.0526315789473684 (12)
historical_2015_2024,understat_xa_per90,float64,0.0,16817,Understat,Rate per 90 minutes,0.0 (2872); 0.1639493593654667 (2); 0.0924988797169811 (2)
historical_2015_2024,understat_shots_per90,float64,0.0,12016,Understat,Rate per 90 minutes,0.0 (2947); 1.0 (28); 3.103448275862069 (20)
historical_2015_2024,understat_key_passes_per90,float64,0.0,11289,Understat,Rate per 90 minutes,0.0 (2868); 0.0526315789473684 (28); 1.0 (25)
historical_2015_2024,understat_xg_chain_per90,float64,0.0,18954,Understat,Rate per 90 minutes,0.0 (735); 0.639780070754717 (2); 0.8094461538461537 (2)
historical_2015_2024,understat_xg_buildup_per90,float64,0.0,18632,Understat,Rate per 90 minutes,0.0 (1057); 0.5692659198113207 (2); 0.5572707692307692 (2)
historical_2015_2024,shot_on_target_rate,float64,0.0,982,Engineered/Merged,Merged or engineered feature,0.0 (5002); 0.5 (1303); 0.3333333333333333 (1043)
historical_2015_2024,goal_conversion_rate,float64,0.0,712,Engineered/Merged,Merged or engineered feature,0.0 (9356); 0.1666666666666666 (462); 0.2 (449)
historical_2015_2024,dribble_success_rate,float64,0.0,1474,Engineered/Merged,Merged or engineered feature,0.0 (3188); 1.0 (1643); 0.5 (1359)
historical_2015_2024,duel_win_rate,float64,0.0,6736,Engineered/Merged,Merged or engineered feature,0.0 (1033); 0.5 (576); 1.0 (481)
historical_2015_2024,goals_minus_xg,float64,0.0,16741,Engineered/Merged,Merged or engineered feature,0.0 (2947); 0.24222332239151 (2); 0.90203 (2)
historical_2015_2024,np_goals_minus_np_xg,float64,0.0,16738,Engineered/Merged,Merged or engineered feature,0.0 (2951); 0.90203 (2); -0.517836 (2)
historical_2015_2024,assists_minus_xa,float64,0.0,16815,Engineered/Merged,Merged or engineered feature,0.0 (2872); -0.74309 (2); 0.1344799999999999 (2)
historical_2015_2024,xg_xa_per90,float64,0.0,17669,Engineered/Merged,Rate per 90 minutes,0.0 (2020); 0.3889751677852349 (2); 0.1199783844339622 (2)
historical_2015_2024,np_xg_xa_per90,float64,0.0,17669,Engineered/Merged,Rate per 90 minutes,0.0 (2020); 0.3889751677852349 (2); 0.1199783844339622 (2)
historical_2015_2024,goals_assists_per90,float64,0.0,1394,Engineered/Merged,Rate per 90 minutes,0.0 (6677); 0.062 (67); 0.084 (59)
historical_2015_2024,cards_per90,float64,0.0,8204,Engineered/Merged,Rate per 90 minutes,0.0 (4119); 0.0526315789473684 (34); 0.0294117647058823 (28)
historical_2015_2024,api_minutes_pos_season_pct,float64,0.0,15520,API-Football,Percentile rank within season and model position,1.0 (27); 0.0978835978835978 (22); 0.1196808510638298 (22)
historical_2015_2024,api_avg_rating_pos_season_pct,float64,0.0,12720,API-Football,Percentile rank within season and model position,1.0 (40); 0.5 (23); 0.3333333333333333 (16)
historical_2015_2024,goals_assists_per90_pos_season_pct,float64,0.0,8261,Engineered feature,Percentile rank within season and model position,0.2087696335078534 (318); 0.194 (290); 0.2073170731707317 (288)
historical_2015_2024,xg_xa_per90_pos_season_pct,float64,0.0,16213,Engineered feature,Percentile rank within season and model position,0.3426966292134831 (242); 0.3723404255319149 (139); 0.3518518518518518 (132)
historical_2015_2024,np_xg_xa_per90_pos_season_pct,float64,0.0,16213,Engineered feature,Percentile rank within season and model position,0.3426966292134831 (242); 0.3723404255319149 (139); 0.3518518518518518 (132)
historical_2015_2024,understat_xg_chain_per90_pos_season_pct,float64,0.0,16968,Understat,Percentile rank within season and model position,1.0 (40); 0.0268324607329842 (40); 0.0187793427230046 (31)
historical_2015_2024,understat_xg_buildup_per90_pos_season_pct,float64,0.0,16693,Understat,Percentile rank within season and model position,0.0311004784688995 (51); 0.0464015151515151 (48); 0.0301047120418848 (45)
historical_2015_2024,api_tackles_total_per90_pos_season_pct,float64,0.0,11693,API-Football,Percentile rank within season and model position,0.4048165137614679 (705); 0.3755980861244019 (627); 0.4033149171270718 (583)
historical_2015_2024,api_duels_won_per90_pos_season_pct,float64,0.0,15657,API-Football,Percentile rank within season and model position,0.1937669376693767 (142); 0.2136222910216718 (137); 0.2068181818181818 (90)
